año,mes_num,precio,entidad_num
2017,1,16.19,0.0
2017,1,16.07,1.0
2017,1,16.11,2.0
2017,1,15.67,3.0
2017,1,15.86,4.0
2017,1,16.04,5.0
2017,1,16.32,6.0
2017,1,15.8,7.0
2017,1,16.06,8.0
2017,1,16.25,9.0
2017,1,16.1,10.0
2017,1,16.03,11.0
2017,1,15.85,12.0
2017,1,16.46,13.0
2017,1,16.22,14.0
2017,1,15.91,15.0
2017,1,16.16,16.0
2017,1,16.31,17.0
2017,1,16.28,18.0
2017,1,15.86,19.0
2017,1,15.86,20.0
2017,1,16.04,21.0
2017,1,15.89,22.0
2017,1,15.85,23.0
2017,1,16.12,24.0
2017,1,16.12,25.0
2017,1,15.57,26.0
2017,1,15.16,27.0
2017,1,15.79,28.0
2017,1,15.52,29.0
2017,1,15.44,30.0
2017,1,16.19,31.0
2017,2,16.18,0.0
2017,2,16.04,1.0
2017,2,16.07,2.0
2017,2,15.65,3.0
2017,2,15.85,4.0
2017,2,14.26,5.0
2017,2,16.29,6.0
2017,2,15.85,7.0
2017,2,16.02,8.0
2017,2,16.21,9.0
2017,2,16.06,10.0
2017,2,16.02,11.0
2017,2,15.89,12.0
2017,2,16.44,13.0
2017,2,16.22,14.0
2017,2,15.88,15.0
2017,2,16.13,16.0
2017,2,16.29,17.0
2017,2,16.26,18.0
2017,2,15.86,19.0
2017,2,15.86,20.0
2017,2,16.02,21.0
2017,2,15.87,22.0
2017,2,15.82,23.0
2017,2,16.09,24.0
2017,2,16.14,25.0
2017,2,15.56,26.0
2017,2,15.19,27.0
2017,2,15.8,28.0
2017,2,15.53,29.0
2017,2,15.41,30.0
2017,2,16.21,31.0
2017,3,16.1,0.0
2017,3,15.85,1.0
2017,3,16.0,2.0
2017,3,15.56,3.0
2017,3,15.76,4.0
2017,3,14.76,5.0
2017,3,16.21,6.0
2017,3,15.71,7.0
2017,3,15.95,8.0
2017,3,16.15,9.0
2017,3,16.0,10.0
2017,3,15.98,11.0
2017,3,15.78,12.0
2017,3,16.36,13.0
2017,3,16.14,14.0
2017,3,15.81,15.0
2017,3,16.05,16.0
2017,3,16.23,17.0
2017,3,16.18,18.0
2017,3,15.77,19.0
2017,3,15.77,20.0
2017,3,15.95,21.0
2017,3,15.79,22.0
2017,3,15.76,23.0
2017,3,16.02,24.0
2017,3,15.77,25.0
2017,3,15.49,26.0
2017,3,14.15,27.0
2017,3,15.7,28.0
2017,3,15.44,29.0
2017,3,15.34,30.0
2017,3,16.12,31.0
2017,4,16.12,0.0
2017,4,15.87,1.0
2017,4,16.02,2.0
2017,4,15.59,3.0
2017,4,15.78,4.0
2017,4,14.74,5.0
2017,4,16.2,6.0
2017,4,15.62,7.0
2017,4,15.99,8.0
2017,4,16.17,9.0
2017,4,16.03,10.0
2017,4,15.99,11.0
2017,4,15.81,12.0
2017,4,16.36,13.0
2017,4,16.16,14.0
2017,4,15.84,15.0
2017,4,16.06,16.0
2017,4,16.25,17.0
2017,4,16.18,18.0
2017,4,15.79,19.0
2017,4,15.79,20.0
2017,4,15.98,21.0
2017,4,15.81,22.0
2017,4,15.78,23.0
2017,4,16.04,24.0
2017,4,15.67,25.0
2017,4,15.52,26.0
2017,4,13.87,27.0
2017,4,15.72,28.0
2017,4,15.47,29.0
2017,4,15.36,30.0
2017,4,16.14,31.0
2017,5,16.03,0.0
2017,5,15.83,1.0
2017,5,15.93,2.0
2017,5,15.49,3.0
2017,5,15.69,4.0
2017,5,14.66,5.0
2017,5,16.08,6.0
2017,5,15.47,7.0
2017,5,15.89,8.0
2017,5,16.07,9.0
2017,5,15.93,10.0
2017,5,15.9,11.0
2017,5,15.72,12.0
2017,5,16.24,13.0
2017,5,16.07,14.0
2017,5,15.75,15.0
2017,5,15.94,16.0
2017,5,16.16,17.0
2017,5,16.06,18.0
2017,5,15.7,19.0
2017,5,15.69,20.0
2017,5,15.89,21.0
2017,5,15.72,22.0
2017,5,15.69,23.0
2017,5,15.95,24.0
2017,5,15.57,25.0
2017,5,15.42,26.0
2017,5,13.72,27.0
2017,5,15.62,28.0
2017,5,15.38,29.0
2017,5,15.26,30.0
2017,5,16.05,31.0
2017,6,15.93,0.0
2017,6,15.81,1.0
2017,6,15.83,2.0
2017,6,15.39,3.0
2017,6,15.59,4.0
2017,6,14.62,5.0
2017,6,15.95,6.0
2017,6,15.41,7.0
2017,6,15.79,8.0
2017,6,15.98,9.0
2017,6,15.83,10.0
2017,6,15.79,11.0
2017,6,15.61,12.0
2017,6,16.12,13.0
2017,6,15.97,14.0
2017,6,15.65,15.0
2017,6,15.83,16.0
2017,6,16.07,17.0
2017,6,15.93,18.0
2017,6,15.6,19.0
2017,6,15.58,20.0
2017,6,15.78,21.0
2017,6,15.62,22.0
2017,6,15.59,23.0
2017,6,15.85,24.0
2017,6,15.45,25.0
2017,6,15.33,26.0
2017,6,13.51,27.0
2017,6,15.52,28.0
2017,6,15.27,29.0
2017,6,15.17,30.0
2017,6,15.96,31.0
2017,7,15.86,0.0
2017,7,15.71,1.0
2017,7,15.75,2.0
2017,7,15.32,3.0
2017,7,15.51,4.0
2017,7,14.49,5.0
2017,7,15.86,6.0
2017,7,15.36,7.0
2017,7,15.71,8.0
2017,7,15.89,9.0
2017,7,15.75,10.0
2017,7,15.71,11.0
2017,7,15.52,12.0
2017,7,16.03,13.0
2017,7,15.89,14.0
2017,7,15.56,15.0
2017,7,15.74,16.0
2017,7,15.99,17.0
2017,7,15.88,18.0
2017,7,15.51,19.0
2017,7,15.5,20.0
2017,7,15.7,21.0
2017,7,15.55,22.0
2017,7,15.5,23.0
2017,7,15.77,24.0
2017,7,15.33,25.0
2017,7,15.25,26.0
2017,7,13.33,27.0
2017,7,15.45,28.0
2017,7,15.19,29.0
2017,7,15.09,30.0
2017,7,15.87,31.0
2017,8,15.92,0.0
2017,8,15.8,1.0
2017,8,15.82,2.0
2017,8,15.38,3.0
2017,8,15.58,4.0
2017,8,14.49,5.0
2017,8,15.92,6.0
2017,8,15.45,7.0
2017,8,15.78,8.0
2017,8,15.97,9.0
2017,8,15.82,10.0
2017,8,15.78,11.0
2017,8,15.59,12.0
2017,8,16.09,13.0
2017,8,15.97,14.0
2017,8,15.63,15.0
2017,8,15.8,16.0
2017,8,16.06,17.0
2017,8,16.0,18.0
2017,8,15.59,19.0
2017,8,15.57,20.0
2017,8,15.76,21.0
2017,8,15.62,22.0
2017,8,15.58,23.0
2017,8,15.84,24.0
2017,8,15.4,25.0
2017,8,15.32,26.0
2017,8,13.36,27.0
2017,8,15.52,28.0
2017,8,15.26,29.0
2017,8,15.16,30.0
2017,8,15.94,31.0
2017,9,16.15,0.0
2017,9,15.98,1.0
2017,9,16.04,2.0
2017,9,15.6,3.0
2017,9,15.81,4.0
2017,9,14.83,5.0
2017,9,16.14,6.0
2017,9,15.67,7.0
2017,9,16.01,8.0
2017,9,16.2,9.0
2017,9,16.05,10.0
2017,9,16.01,11.0
2017,9,15.82,12.0
2017,9,16.32,13.0
2017,9,16.19,14.0
2017,9,15.85,15.0
2017,9,16.03,16.0
2017,9,16.28,17.0
2017,9,16.25,18.0
2017,9,15.81,19.0
2017,9,15.79,20.0
2017,9,15.99,21.0
2017,9,15.84,22.0
2017,9,15.8,23.0
2017,9,16.07,24.0
2017,9,15.63,25.0
2017,9,15.55,26.0
2017,9,13.56,27.0
2017,9,15.74,28.0
2017,9,15.49,29.0
2017,9,15.38,30.0
2017,9,16.16,31.0
2017,10,16.28,0.0
2017,10,16.12,1.0
2017,10,16.17,2.0
2017,10,15.72,3.0
2017,10,15.93,4.0
2017,10,14.98,5.0
2017,10,16.26,6.0
2017,10,15.84,7.0
2017,10,16.13,8.0
2017,10,16.34,9.0
2017,10,16.17,10.0
2017,10,16.14,11.0
2017,10,15.94,12.0
2017,10,16.44,13.0
2017,10,16.32,14.0
2017,10,15.98,15.0
2017,10,16.15,16.0
2017,10,16.4,17.0
2017,10,16.42,18.0
2017,10,15.93,19.0
2017,10,15.91,20.0
2017,10,16.11,21.0
2017,10,15.97,22.0
2017,10,15.93,23.0
2017,10,16.2,24.0
2017,10,15.79,25.0
2017,10,15.67,26.0
2017,10,13.68,27.0
2017,10,15.87,28.0
2017,10,15.61,29.0
2017,10,15.5,30.0
2017,10,16.29,31.0
2017,11,16.36,0.0
2017,11,16.27,1.0
2017,11,16.34,2.0
2017,11,15.81,3.0
2017,11,16.01,4.0
2017,11,15.11,5.0
2017,11,16.35,6.0
2017,11,15.97,7.0
2017,11,16.21,8.0
2017,11,16.48,9.0
2017,11,16.26,10.0
2017,11,16.22,11.0
2017,11,16.03,12.0
2017,11,16.52,13.0
2017,11,16.4,14.0
2017,11,16.07,15.0
2017,11,16.23,16.0
2017,11,16.49,17.0
2017,11,16.56,18.0
2017,11,16.01,19.0
2017,11,15.99,20.0
2017,11,16.2,21.0
2017,11,16.04,22.0
2017,11,16.01,23.0
2017,11,16.34,24.0
2017,11,15.92,25.0
2017,11,15.75,26.0
2017,11,13.76,27.0
2017,11,15.95,28.0
2017,11,15.69,29.0
2017,11,15.59,30.0
2017,11,16.37,31.0
2017,12,16.48,0.0
2017,12,16.38,1.0
2017,12,16.55,2.0
2017,12,15.99,3.0
2017,12,16.16,4.0
2017,12,15.29,5.0
2017,12,16.45,6.0
2017,12,16.16,7.0
2017,12,16.34,8.0
2017,12,16.66,9.0
2017,12,16.39,10.0
2017,12,16.35,11.0
2017,12,16.1,12.0
2017,12,16.67,13.0
2017,12,16.56,14.0
2017,12,16.18,15.0
2017,12,16.35,16.0
2017,12,16.71,17.0
2017,12,16.72,18.0
2017,12,16.18,19.0
2017,12,16.11,20.0
2017,12,16.31,21.0
2017,12,16.2,22.0
2017,12,16.2,23.0
2017,12,16.53,24.0
2017,12,16.05,25.0
2017,12,15.86,26.0
2017,12,13.9,27.0
2017,12,16.03,28.0
2017,12,15.82,29.0
2017,12,15.73,30.0
2017,12,16.57,31.0
2018,1,17.17,0.0
2018,1,16.8,1.0
2018,1,16.97,2.0
2018,1,16.67,3.0
2018,1,16.68,4.0
2018,1,15.8,5.0
2018,1,17.07,6.0
2018,1,16.69,7.0
2018,1,16.83,8.0
2018,1,17.24,9.0
2018,1,17.03,10.0
2018,1,16.92,11.0
2018,1,16.62,12.0
2018,1,17.29,13.0
2018,1,17.19,14.0
2018,1,16.78,15.0
2018,1,16.91,16.0
2018,1,17.3,17.0
2018,1,17.16,18.0
2018,1,16.78,19.0
2018,1,16.66,20.0
2018,1,16.88,21.0
2018,1,16.75,22.0
2018,1,16.85,23.0
2018,1,17.09,24.0
2018,1,16.43,25.0
2018,1,16.42,26.0
2018,1,14.4,27.0
2018,1,16.6,28.0
2018,1,16.36,29.0
2018,1,16.33,30.0
2018,1,17.28,31.0
2018,2,18.0,0.0
2018,2,17.31,1.0
2018,2,17.37,2.0
2018,2,17.26,3.0
2018,2,17.17,4.0
2018,2,16.39,5.0
2018,2,17.85,6.0
2018,2,17.38,7.0
2018,2,17.36,8.0
2018,2,17.85,9.0
2018,2,17.73,10.0
2018,2,17.53,11.0
2018,2,17.22,12.0
2018,2,18.09,13.0
2018,2,17.9,14.0
2018,2,17.43,15.0
2018,2,17.62,16.0
2018,2,17.95,17.0
2018,2,17.72,18.0
2018,2,17.38,19.0
2018,2,17.35,20.0
2018,2,17.53,21.0
2018,2,17.25,22.0
2018,2,17.57,23.0
2018,2,17.64,24.0
2018,2,16.98,25.0
2018,2,17.03,26.0
2018,2,15.07,27.0
2018,2,17.29,28.0
2018,2,16.97,29.0
2018,2,16.88,30.0
2018,2,18.11,31.0
2018,3,18.26,0.0
2018,3,17.53,1.0
2018,3,17.58,2.0
2018,3,17.43,3.0
2018,3,17.36,4.0
2018,3,16.52,5.0
2018,3,18.11,6.0
2018,3,17.61,7.0
2018,3,17.57,8.0
2018,3,18.02,9.0
2018,3,17.98,10.0
2018,3,17.76,11.0
2018,3,17.44,12.0
2018,3,18.33,13.0
2018,3,18.11,14.0
2018,3,17.66,15.0
2018,3,17.86,16.0
2018,3,18.19,17.0
2018,3,17.93,18.0
2018,3,17.64,19.0
2018,3,17.58,20.0
2018,3,17.8,21.0
2018,3,17.42,22.0
2018,3,17.79,23.0
2018,3,17.89,24.0
2018,3,17.22,25.0
2018,3,17.29,26.0
2018,3,15.27,27.0
2018,3,17.51,28.0
2018,3,17.2,29.0
2018,3,17.14,30.0
2018,3,18.36,31.0
2018,4,18.34,0.0
2018,4,17.67,1.0
2018,4,17.67,2.0
2018,4,17.53,3.0
2018,4,17.48,4.0
2018,4,16.48,5.0
2018,4,18.21,6.0
2018,4,17.68,7.0
2018,4,17.66,8.0
2018,4,18.11,9.0
2018,4,18.07,10.0
2018,4,17.86,11.0
2018,4,17.51,12.0
2018,4,18.42,13.0
2018,4,18.2,14.0
2018,4,17.75,15.0
2018,4,17.96,16.0
2018,4,18.3,17.0
2018,4,18.0,18.0
2018,4,17.75,19.0
2018,4,17.67,20.0
2018,4,17.91,21.0
2018,4,17.47,22.0
2018,4,17.86,23.0
2018,4,18.05,24.0
2018,4,17.37,25.0
2018,4,17.42,26.0
2018,4,15.4,27.0
2018,4,17.59,28.0
2018,4,17.31,29.0
2018,4,17.25,30.0
2018,4,18.47,31.0
2018,5,18.46,0.0
2018,5,17.81,1.0
2018,5,17.85,2.0
2018,5,17.7,3.0
2018,5,17.65,4.0
2018,5,16.89,5.0
2018,5,18.49,6.0
2018,5,17.74,7.0
2018,5,17.81,8.0
2018,5,18.28,9.0
2018,5,18.21,10.0
2018,5,18.04,11.0
2018,5,17.68,12.0
2018,5,18.65,13.0
2018,5,18.36,14.0
2018,5,17.92,15.0
2018,5,18.18,16.0
2018,5,18.47,17.0
2018,5,18.23,18.0
2018,5,17.91,19.0
2018,5,17.82,20.0
2018,5,18.09,21.0
2018,5,17.63,22.0
2018,5,18.03,23.0
2018,5,18.26,24.0
2018,5,17.64,25.0
2018,5,17.53,26.0
2018,5,15.74,27.0
2018,5,17.74,28.0
2018,5,17.47,29.0
2018,5,17.39,30.0
2018,5,18.59,31.0
2018,6,18.65,0.0
2018,6,18.08,1.0
2018,6,18.11,2.0
2018,6,17.98,3.0
2018,6,17.88,4.0
2018,6,16.75,5.0
2018,6,18.79,6.0
2018,6,18.08,7.0
2018,6,18.03,8.0
2018,6,18.49,9.0
2018,6,18.42,10.0
2018,6,18.3,11.0
2018,6,17.9,12.0
2018,6,18.94,13.0
2018,6,18.6,14.0
2018,6,18.16,15.0
2018,6,18.45,16.0
2018,6,18.69,17.0
2018,6,18.56,18.0
2018,6,18.15,19.0
2018,6,18.03,20.0
2018,6,18.35,21.0
2018,6,17.87,22.0
2018,6,18.25,23.0
2018,6,18.51,24.0
2018,6,17.8,25.0
2018,6,17.8,26.0
2018,6,15.76,27.0
2018,6,17.97,28.0
2018,6,17.68,29.0
2018,6,17.64,30.0
2018,6,18.79,31.0
2018,7,19.02,0.0
2018,7,18.49,1.0
2018,7,18.47,2.0
2018,7,18.39,3.0
2018,7,18.3,4.0
2018,7,17.14,5.0
2018,7,19.01,6.0
2018,7,18.43,7.0
2018,7,18.39,8.0
2018,7,18.81,9.0
2018,7,18.83,10.0
2018,7,18.73,11.0
2018,7,18.3,12.0
2018,7,19.22,13.0
2018,7,19.03,14.0
2018,7,18.56,15.0
2018,7,18.75,16.0
2018,7,19.11,17.0
2018,7,18.87,18.0
2018,7,18.54,19.0
2018,7,18.42,20.0
2018,7,18.72,21.0
2018,7,18.27,22.0
2018,7,18.56,23.0
2018,7,18.91,24.0
2018,7,18.19,25.0
2018,7,18.15,26.0
2018,7,16.04,27.0
2018,7,18.38,28.0
2018,7,18.02,29.0
2018,7,18.08,30.0
2018,7,19.16,31.0
2018,8,19.55,0.0
2018,8,19.03,1.0
2018,8,19.05,2.0
2018,8,19.0,3.0
2018,8,18.87,4.0
2018,8,17.68,5.0
2018,8,19.34,6.0
2018,8,18.96,7.0
2018,8,18.92,8.0
2018,8,19.29,9.0
2018,8,19.43,10.0
2018,8,19.25,11.0
2018,8,18.85,12.0
2018,8,19.63,13.0
2018,8,19.56,14.0
2018,8,19.12,15.0
2018,8,19.15,16.0
2018,8,19.65,17.0
2018,8,19.39,18.0
2018,8,19.09,19.0
2018,8,18.96,20.0
2018,8,19.25,21.0
2018,8,18.99,22.0
2018,8,19.04,23.0
2018,8,19.47,24.0
2018,8,18.71,25.0
2018,8,18.62,26.0
2018,8,16.56,27.0
2018,8,18.93,28.0
2018,8,18.55,29.0
2018,8,18.78,30.0
2018,8,19.69,31.0
2018,9,19.8,0.0
2018,9,19.36,1.0
2018,9,19.34,2.0
2018,9,19.24,3.0
2018,9,19.09,4.0
2018,9,17.96,5.0
2018,9,19.6,6.0
2018,9,19.26,7.0
2018,9,19.18,8.0
2018,9,19.58,9.0
2018,9,19.7,10.0
2018,9,19.47,11.0
2018,9,19.06,12.0
2018,9,19.89,13.0
2018,9,19.76,14.0
2018,9,19.34,15.0
2018,9,19.38,16.0
2018,9,19.89,17.0
2018,9,19.66,18.0
2018,9,19.32,19.0
2018,9,19.21,20.0
2018,9,19.51,21.0
2018,9,19.33,22.0
2018,9,19.3,23.0
2018,9,19.72,24.0
2018,9,18.95,25.0
2018,9,18.81,26.0
2018,9,16.88,27.0
2018,9,19.13,28.0
2018,9,18.79,29.0
2018,9,19.05,30.0
2018,9,19.94,31.0
2018,10,20.0,0.0
2018,10,19.57,1.0
2018,10,19.56,2.0
2018,10,19.44,3.0
2018,10,19.22,4.0
2018,10,18.15,5.0
2018,10,19.86,6.0
2018,10,19.48,7.0
2018,10,19.35,8.0
2018,10,19.78,9.0
2018,10,19.93,10.0
2018,10,19.66,11.0
2018,10,19.23,12.0
2018,10,20.14,13.0
2018,10,19.96,14.0
2018,10,19.53,15.0
2018,10,19.6,16.0
2018,10,20.09,17.0
2018,10,19.85,18.0
2018,10,19.52,19.0
2018,10,19.41,20.0
2018,10,19.69,21.0
2018,10,19.5,22.0
2018,10,19.52,23.0
2018,10,19.91,24.0
2018,10,19.13,25.0
2018,10,18.97,26.0
2018,10,17.07,27.0
2018,10,19.32,28.0
2018,10,18.98,29.0
2018,10,19.2,30.0
2018,10,20.12,31.0
2018,11,20.0,0.0
2018,11,19.61,1.0
2018,11,19.63,2.0
2018,11,19.46,3.0
2018,11,19.2,4.0
2018,11,17.95,5.0
2018,11,19.9,6.0
2018,11,19.44,7.0
2018,11,19.38,8.0
2018,11,19.73,9.0
2018,11,19.96,10.0
2018,11,19.56,11.0
2018,11,19.16,12.0
2018,11,20.19,13.0
2018,11,19.91,14.0
2018,11,19.51,15.0
2018,11,19.59,16.0
2018,11,20.13,17.0
2018,11,19.78,18.0
2018,11,19.51,19.0
2018,11,19.41,20.0
2018,11,19.7,21.0
2018,11,19.45,22.0
